layer_num,layer_name,layer_type,mean,std,min,max,percentile_2,percentile_5,percentile_95,percentile_98,percentile_99.5
422,diffusion_model.output_blocks.2.0.emb_layers.1,Linear,0.0561671,0.15679863,-0.569113,0.81600416,-0.2924520671367645,-0.2026133313775062,0.262545244395732,0.3145575523376465,0.4969845712184906
427,diffusion_model.output_blocks.2.0.out_layers.3,Conv2d,0.009916685,1.0501845,-16.8679,22.31073,-1.905999569892883,-1.063737052679062,1.0722995340824124,1.958209652900695,4.897258481979367
428,diffusion_model.output_blocks.2.0.skip_connection,Conv2d,0.004591794,1.162795,-9.825927,9.728387,-2.40701087474823,-1.8807204127311705,1.8879393756389617,2.4081271457672107,3.1578617572784307
430,diffusion_model.output_blocks.2.1.conv,Conv2d,-0.063331686,2.0234375,-27.599997,42.99132,-4.482390661239624,-2.4416778445243836,2.145691192150114,3.2290173864364538,8.028797931671138
436,diffusion_model.output_blocks.3.0.in_layers.2,Conv2d,-0.41943896,1.9045516,-24.771292,15.232291,-4.9251301479339595,-3.6342628121376035,2.34753873348236,3.1720888805389373,4.448508217334747
440,diffusion_model.output_blocks.3.0.emb_layers.1,Linear,0.029440412,0.24975356,-6.438506,1.224253,-0.33932703733444214,-0.22029765099287033,0.27198489904403683,0.332192599773407,0.5758002400398254
445,diffusion_model.output_blocks.3.0.out_layers.3,Conv2d,-0.032412298,2.2586112,-24.893673,24.112936,-4.5881720066070555,-3.5226227998733517,3.4245351433753957,4.4741880416870075,6.395265550613401
446,diffusion_model.output_blocks.3.0.skip_connection,Conv2d,0.023884911,2.661289,-16.631256,18.452179,-5.472221307754516,-4.3030407428741455,4.392328047752374,5.62100583076477,7.332582881450652
449,diffusion_model.output_blocks.3.1.proj_in,Linear,0.010590542,1.1209884,-20.869478,20.27243,-2.103736686706543,-1.5943942308425902,1.6277949571609494,2.1230146741867055,3.0923628830909715
453,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_q,Linear,0.020821415,1.0171437,-6.2703247,5.9190283,-2.1300532102584837,-1.6462771892547607,1.6895787358283993,2.1699133920669538,2.825445787906645
454,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_k,Linear,-0.0011940277,1.1032649,-6.407179,6.508878,-2.381678829193115,-1.8140155851840971,1.810321170091628,2.3664768028259235,3.1170671975612634
455,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_v,Linear,-0.00078661856,0.8255126,-5.1007357,4.9198923,-1.7260460424423218,-1.3554583132266997,1.3489068329334257,1.7132647037506104,2.2167684686183926
457,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn1.to_out.0,Linear,0.009261405,0.83626443,-13.131858,8.060052,-1.6847834444046021,-1.3132594764232635,1.332339793443679,1.7089450407028197,2.2783523917198174
462,diffusion_model.output_blocks.3.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.18012221,0.78783196,-6.5997763,7.410923,-1.9028433394432067,-1.4878009974956512,1.0779697954654692,1.4472797274589517,1.998181006908414
464,diffusion_model.output_blocks.3.1.transformer_blocks.0.ff.net.2,Linear,-0.015902637,1.2050883,-14.668065,21.932487,-2.3581196880340576,-1.8404223918914793,1.7908416628837578,2.305568251609802,3.0912717723846423
466,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_q,Linear,0.0062913424,0.72293895,-6.992915,6.0569086,-1.3757296133041381,-0.9448642253875732,0.9423548221588129,1.3675790190696693,3.2565992510318753
467,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_k,Linear,-0.06599691,2.34355,-16.2269,17.54449,-4.412268161773682,-3.155423641204834,3.112163543701172,4.32404899597168,8.874043397903028
468,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_v,Linear,-0.024815163,1.1345652,-7.4760265,8.803855,-2.490060329437256,-1.7440671980381013,1.6364020943641662,2.266363258361814,3.601869369745241
470,diffusion_model.output_blocks.3.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.00056861073,0.14247295,-5.199108,2.6212866,-0.2804506593942642,-0.20507168397307396,0.2091637335717676,0.2858154612779615,0.4129105919599532
475,diffusion_model.output_blocks.3.1.proj_out,Linear,-0.043243755,3.1237686,-29.386366,31.375948,-6.524443883895874,-5.148704957962036,5.04202764034271,6.416657438278194,8.35013889789581
481,diffusion_model.output_blocks.4.0.in_layers.2,Conv2d,0.028537262,1.8298916,-24.235735,13.757718,-4.064050312042236,-3.006247401237488,2.734675168991089,3.5055168390274045,4.683087506294248
485,diffusion_model.output_blocks.4.0.emb_layers.1,Linear,0.041126855,0.26923868,-2.372252,0.87914634,-0.4830048978328705,-0.39297361969947797,0.381199036538598,0.44818729162216187,0.5734928250312805
490,diffusion_model.output_blocks.4.0.out_layers.3,Conv2d,0.032138992,1.8935164,-12.86404,18.427923,-3.870026636123657,-3.0260485649108886,3.112320041656494,4.020287904739376,5.429915406703946
491,diffusion_model.output_blocks.4.0.skip_connection,Conv2d,-0.025253294,3.2633774,-25.611828,24.539116,-6.727605476379394,-5.2642223834991455,5.252465462684627,6.7473299217223985,9.070434408187865
494,diffusion_model.output_blocks.4.1.proj_in,Linear,-0.010742144,1.2198663,-32.618305,22.73517,-2.2731879138946534,-1.7485716819763184,1.7366169810295105,2.237051734924316,3.069606200456616
498,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_q,Linear,-0.018100465,1.009165,-5.8719726,5.5900598,-2.113298487663269,-1.6740984380245207,1.6355868875980368,2.0715372705459587,2.6613514721393585
499,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_k,Linear,0.007352582,1.137028,-6.836713,6.57368,-2.3863805389404296,-1.8537311017513274,1.8690086722373922,2.3918822860717768,3.1041254556179045
500,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_v,Linear,-0.0011393612,0.756509,-4.4478254,4.5120363,-1.5699803113937378,-1.2395850777626036,1.238875329494476,1.5698635244369488,2.012185080051422
502,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.012292588,0.858563,-19.81056,9.888174,-1.65983913898468,-1.2994151711463928,1.2894311547279356,1.6570464706420887,2.2598251283168787
507,diffusion_model.output_blocks.4.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.3795986,1.0016606,-29.852135,20.010406,-2.753614683151245,-2.149825835227966,1.1183630228042603,1.5479577231407156,2.2111599922180147
509,diffusion_model.output_blocks.4.1.transformer_blocks.0.ff.net.2,Linear,0.019372469,1.417556,-16.178535,35.601574,-2.557400121688843,-1.9704643309116363,1.9830995976924894,2.5682210922241184,3.574309667348859
511,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_q,Linear,-0.029883005,0.8274256,-6.3340282,6.5578966,-1.49512934923172,-1.0486868560314178,0.9878903925418848,1.3398474502563475,3.8829093015193927
512,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_k,Linear,-0.021686045,2.5675514,-17.018562,15.1693,-5.3679399490356445,-3.7717204093933105,3.6816751956939697,5.09145450592041,10.776350331306126
513,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_v,Linear,-0.017931778,1.5233613,-10.899056,8.246441,-3.478542113304138,-2.4951878786087036,2.3656930565834045,3.213493223190302,4.453230144977485
515,diffusion_model.output_blocks.4.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0014259723,0.18159537,-5.9757404,2.6535726,-0.3709235656261444,-0.23704641312360764,0.24339301064610436,0.3898533743619918,0.6835627198219298
520,diffusion_model.output_blocks.4.1.proj_out,Linear,-0.0058598802,3.260573,-47.694904,33.043163,-6.7822575283050535,-5.312971687316894,5.269960808753966,6.711827907562254,8.748583498001093
526,diffusion_model.output_blocks.5.0.in_layers.2,Conv2d,-1.0763307,13.466846,-389.96042,27.382404,-5.267114934921264,-3.29069812297821,2.672675752639768,3.500115723609922,4.777733235359191
530,diffusion_model.output_blocks.5.0.emb_layers.1,Linear,0.0194506,0.2662609,-1.8375567,0.7828358,-0.5608816742897034,-0.39992573559284206,0.3934809282422044,0.4973910450935364,0.5752579569816589
535,diffusion_model.output_blocks.5.0.out_layers.3,Conv2d,-0.030789332,1.3350737,-11.66802,10.47556,-2.8008884477615354,-2.190713942050934,2.134314012527465,2.7585880899429305,3.6919094133377057
536,diffusion_model.output_blocks.5.0.skip_connection,Conv2d,0.00032689847,2.8096232,-40.91667,47.015793,-5.70656497001648,-4.417902708053589,4.41869442462921,5.722172050476063,7.874316682815544
539,diffusion_model.output_blocks.5.1.proj_in,Linear,-0.013973578,1.2611465,-16.183884,312.95648,-2.0876323699951174,-1.6324210822582246,1.5829581022262569,2.0474415826797485,2.8087194895744316
543,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_q,Linear,-0.0019130787,1.0413162,-5.6502056,5.293584,-2.150373821258545,-1.7129960596561429,1.7126542568206782,2.1640604162216177,2.758501842021942
544,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_k,Linear,0.017251952,1.1202565,-6.268584,5.805209,-2.3254053831100463,-1.820740747451782,1.8597295343875877,2.370348896980285,3.044836091995239
545,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_v,Linear,-0.0033373456,0.6778601,-4.161627,4.3275337,-1.4116825699806212,-1.1118096232414245,1.1084632456302623,1.4107617807388304,1.8329304933547967
547,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn1.to_out.0,Linear,0.010527307,0.7899687,-19.896769,28.43872,-1.3249675464630126,-1.0430674791336059,1.0462132692337036,1.3366537570953367,1.7565521734952922
552,diffusion_model.output_blocks.5.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.23447779,0.6890462,-16.48461,7.4000664,-1.8138985896110535,-1.4121829450130463,0.8280266076326367,1.1323200964927658,1.60072768330574
554,diffusion_model.output_blocks.5.1.transformer_blocks.0.ff.net.2,Linear,0.011131694,1.2251973,-47.403805,5.3280797,-1.5449339079856872,-1.1772572934627532,1.2464241206645954,1.6046252822875973,2.1368255245685575
556,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_q,Linear,-0.004270559,0.8053687,-6.6103926,7.020863,-1.353877909183502,-0.9437707811594009,0.9434453248977657,1.291499388217926,4.025607106685637
557,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_k,Linear,-0.01552758,2.2749481,-14.804057,13.165434,-4.572001810073853,-3.3618525981903074,3.522413492202759,4.798660755157471,7.685086436271648
558,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_v,Linear,0.010706435,1.4451293,-11.785642,12.807574,-2.976632037162781,-2.209184455871582,2.169793128967285,3.1391755962371777,5.2068859553336315
560,diffusion_model.output_blocks.5.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0041157473,0.44003153,-2.17722,22.201237,-0.5857582664489746,-0.3986090555787086,0.3913751855492589,0.587899233102798,0.9199637958407398
565,diffusion_model.output_blocks.5.1.proj_out,Linear,0.033641074,2.6899064,-51.845955,45.971752,-5.369007682800293,-4.172419595718384,4.238207268714897,5.427107086181639,7.214661955833428
567,diffusion_model.output_blocks.5.2.conv,Conv2d,-0.040217567,8.496264,-209.89694,150.45804,-17.614124336242675,-13.185434341430664,13.446099710464477,18.46889587402344,26.924287815094015
573,diffusion_model.output_blocks.6.0.in_layers.2,Conv2d,0.45153055,2.5601783,-48.39051,146.56409,-4.5229706382751464,-3.344868671894073,4.533665728569028,6.246044521331774,9.319685807228092
577,diffusion_model.output_blocks.6.0.emb_layers.1,Linear,0.012655129,0.3124923,-1.1534222,1.1465551,-0.6030077934265137,-0.4735149413347244,0.540464827418326,0.7656489610671997,0.9503017663955688
582,diffusion_model.output_blocks.6.0.out_layers.3,Conv2d,-0.09982887,3.0149858,-122.00372,153.2932,-5.661742753982544,-4.373899030685425,4.150912475585937,5.427325773239136,7.438268010616304
583,diffusion_model.output_blocks.6.0.skip_connection,Conv2d,-0.009966316,4.289565,-33.95459,31.76172,-8.901361179351806,-6.953876996040345,6.966500496864317,8.913251533508301,11.75377189636231
586,diffusion_model.output_blocks.6.1.proj_in,Linear,-0.010977948,1.7831147,-97.39226,390.40485,-3.163281044960022,-2.3469831466674806,2.2990042448043817,3.2211449575424154,6.509152622222906
590,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn1.to_q,Linear,0.005415504,1.2873178,-6.674877,6.8851724,-2.6898807525634765,-2.1115361928939818,2.12265475988388,2.696215538978575,3.451820554733281
591,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn1.to_k,Linear,-0.015093381,1.4672598,-8.9437895,7.873842,-3.085570368766785,-2.419786286354065,2.3869551539421074,3.048263602256774,3.9424186730384827
592,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn1.to_v,Linear,-0.004490463,1.0575755,-7.374349,7.8049226,-2.2324686813354493,-1.730468076467514,1.7166742146015168,2.2101459026336654,2.904836097955704
594,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn1.to_out.0,Linear,0.025518801,1.095432,-11.4932575,16.62004,-2.1743065214157102,-1.6462373614311219,1.7040500104427334,2.280387749671936,3.577441840171817
599,diffusion_model.output_blocks.6.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.07235326,0.8737289,-18.289585,13.129622,-1.999637281894684,-1.5107672333717346,1.3361116707324978,1.7531874489784234,2.343147377967835
601,diffusion_model.output_blocks.6.1.transformer_blocks.0.ff.net.2,Linear,-0.0010045974,1.594541,-77.62877,53.3875,-3.003130860328674,-2.240549051761627,2.2394290447235106,2.8739381361007683,3.8015971839427993
603,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn2.to_q,Linear,0.032253418,0.78818375,-5.6443334,5.497067,-1.3464000296592713,-0.9929825335741043,1.0709353208541867,1.729484596252441,4.042504367828371
604,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn2.to_k,Linear,-0.09410717,2.613676,-14.180484,13.545073,-6.865887575149537,-3.969716024398803,3.6702595114707948,5.134800348281859,8.9928339910507
605,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn2.to_v,Linear,0.02674039,1.7629417,-12.341555,14.207678,-3.733463559150696,-2.4874021649360656,2.624547219276428,3.9568834781646647,7.334593772888184
607,diffusion_model.output_blocks.6.1.transformer_blocks.0.attn2.to_out.0,Linear,0.0113659855,0.5006447,-3.5815778,12.217129,-0.8460131347179413,-0.5589153051376343,0.5728396177291868,0.8742897677421569,2.3918487524986274
612,diffusion_model.output_blocks.6.1.proj_out,Linear,0.0931583,4.950311,-412.58374,132.76933,-9.277171535491943,-7.208796715736389,7.434181761741636,9.477165679931637,12.461775422096261
618,diffusion_model.output_blocks.7.0.in_layers.2,Conv2d,0.005988156,0.726948,-26.986717,12.582608,-1.558053457736969,-1.1749573528766633,1.1408045411109924,1.4802369880676256,1.97086305320263
622,diffusion_model.output_blocks.7.0.emb_layers.1,Linear,0.014634928,0.17819043,-0.9443258,0.6574131,-0.37040969729423523,-0.2266829386353491,0.30738537758588635,0.39719587564468384,0.5151153802871704
627,diffusion_model.output_blocks.7.0.out_layers.3,Conv2d,-0.0062959944,1.2776802,-15.622864,12.128202,-2.6537235260009764,-2.0953298091888426,2.0830311179161054,2.648789916038512,3.4191501832008386
628,diffusion_model.output_blocks.7.0.skip_connection,Conv2d,0.012068411,2.5208526,-134.41647,92.53774,-4.880741472244263,-3.798518943786621,3.841910254955291,4.963494834899901,6.646781039237977
631,diffusion_model.output_blocks.7.1.proj_in,Linear,0.00068065507,1.0589852,-61.863663,203.10426,-1.8570987796783447,-1.3343916714191437,1.3251571655273438,1.915669538974762,3.9532033956050987
635,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn1.to_q,Linear,-0.016091067,1.1711029,-6.2991786,6.5910163,-2.522028741836548,-1.9487151086330412,1.9158592402935022,2.49917646408081,3.299122339487076
636,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn1.to_k,Linear,0.00041771468,1.3690021,-8.209397,8.300019,-2.968391604423523,-2.2704398155212404,2.2510502338409415,2.9365014886856073,3.8739753139019046
637,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn1.to_v,Linear,0.0049987766,0.9761099,-5.904745,6.808487,-2.058793206214905,-1.5903745055198668,1.6050702393054954,2.08808709144592,2.7612137770652785
639,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn1.to_out.0,Linear,0.021726098,0.85124695,-9.13615,17.496437,-1.4873324203491212,-1.0950847089290618,1.126293909549713,1.5886975216865529,2.9217158663272884
644,diffusion_model.output_blocks.7.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.043021988,0.75270414,-7.988997,6.4900417,-1.7730191564559936,-1.3149253368377685,1.128800159692764,1.4654757976531982,1.9516565358638767
646,diffusion_model.output_blocks.7.1.transformer_blocks.0.ff.net.2,Linear,-0.0070479135,1.0306494,-20.556307,8.568558,-1.8668013715744018,-1.4178124070167542,1.4313212990760802,1.8239247632026667,2.3718975675106058
648,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn2.to_q,Linear,-0.02228921,0.77418804,-5.8760347,5.011344,-1.5666927862167357,-1.0777152121067046,1.0213342547416684,1.4470226263999935,3.0641958963871034
649,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn2.to_k,Linear,-0.035684653,2.465474,-14.6070595,14.672934,-4.89021502494812,-3.4935848712921143,3.567967414855957,5.595614433288574,10.655583753585795
650,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn2.to_v,Linear,0.0063700457,1.2576423,-12.386367,10.922293,-2.4737939119338987,-1.529486060142517,1.6494095325469966,2.8530002403259247,5.545783042907715
652,diffusion_model.output_blocks.7.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.00013504976,0.110488,-2.020686,3.6448667,-0.19304855912923813,-0.11544355303049086,0.11542384549975394,0.21808196574449518,0.45472269311547336
657,diffusion_model.output_blocks.7.1.proj_out,Linear,0.018639483,2.3158011,-85.15119,74.92324,-4.544854965209961,-3.5589056730270383,3.5938666105270376,4.582801780700676,5.969707119464876
663,diffusion_model.output_blocks.8.0.in_layers.2,Conv2d,0.0035773525,0.5381324,-18.85008,4.313687,-1.1779656434059143,-0.8742179423570633,0.817939069867134,1.0493922829627986,1.380605472922326
667,diffusion_model.output_blocks.8.0.emb_layers.1,Linear,0.021414928,0.17614163,-1.7488248,0.69244015,-0.32693785429000854,-0.18501037731766698,0.2626840263605112,0.3273777365684509,0.5179698467254639
672,diffusion_model.output_blocks.8.0.out_layers.3,Conv2d,-0.009321308,0.7558427,-5.014369,5.119226,-1.5738381052017212,-1.2507470965385437,1.2315724849700924,1.5501760101318354,1.9730686849355707
673,diffusion_model.output_blocks.8.0.skip_connection,Conv2d,0.006458233,1.5932924,-66.67142,56.024754,-3.127839231491089,-2.4309764385223387,2.433567678928374,3.1241627836227397,4.152259235382083
676,diffusion_model.output_blocks.8.1.proj_in,Linear,-0.0049952776,0.860685,-77.6729,128.05585,-1.5264267730712888,-1.1237712979316712,1.106095504760742,1.5177311444282504,2.8399668586254196
680,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_q,Linear,0.0021913287,1.0894735,-6.8634133,6.18112,-2.3148544073104858,-1.7950943410396576,1.7901895582675933,2.2904969120025616,2.9663423871994024
681,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_k,Linear,0.019014161,1.3563247,-9.090291,8.364215,-2.8749390554428103,-2.1796554923057556,2.2620840191841127,2.9824645566940284,3.993343094587327
682,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_v,Linear,-0.00040017875,0.7259375,-6.2872014,5.134647,-1.5604433798789978,-1.1743849515914917,1.1762376546859734,1.5578353214263914,2.1290583479404455
684,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn1.to_out.0,Linear,0.008844822,0.5384316,-6.578293,6.746998,-1.0432380199432372,-0.7878814369440079,0.8053230255842208,1.076808331012725,1.7398578906059283
689,diffusion_model.output_blocks.8.1.transformer_blocks.0.ff.net.0.proj,Linear,-0.0722292,0.5990847,-8.904843,6.2404113,-1.4519982314109803,-1.0329619765281677,0.7993866801261902,1.0511824393272398,1.4399278885126114
691,diffusion_model.output_blocks.8.1.transformer_blocks.0.ff.net.2,Linear,0.0063838433,0.77339405,-20.908867,16.181444,-1.0021469044685363,-0.7546593219041824,0.771831095218658,0.9996003627777079,1.3621100944280646
693,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_q,Linear,-0.049242295,0.6771284,-4.778589,4.7513795,-1.7100330328941344,-1.008220225572586,0.8607233524322502,1.2183318591117847,2.4240231907367726
694,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_k,Linear,0.15297939,2.6070678,-15.778933,24.188435,-4.727857074737549,-3.3878684043884277,3.8788264393806435,6.466637277603109,11.207472844123838
695,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_v,Linear,0.065464064,1.007584,-8.655886,12.521,-1.884475932121277,-1.2399469792842865,1.4838870763778687,2.516873135566702,4.904108974933599
697,diffusion_model.output_blocks.8.1.transformer_blocks.0.attn2.to_out.0,Linear,0.001032526,0.24574615,-4.7907267,7.8571663,-0.28312339663505554,-0.20095373690128326,0.20180483907461164,0.2852026879787445,0.4452305790781991
702,diffusion_model.output_blocks.8.1.proj_out,Linear,-5.1307336e-07,1.4777001,-51.6365,59.14585,-2.881694235801697,-2.274108421802521,2.272567796707153,2.8795930242538414,3.715766906738285
704,diffusion_model.output_blocks.8.2.conv,Conv2d,0.058502782,3.7597277,-253.1073,35.617558,-7.632550601959228,-5.688451957702636,5.810766053199761,7.750805788040154,10.822495508193967
710,diffusion_model.output_blocks.9.0.in_layers.2,Conv2d,0.05670072,1.0457321,-7.624507,37.220764,-2.1490394401550295,-1.633054655790329,1.7703808784484862,2.2677894115448014,2.968288717269898
714,diffusion_model.output_blocks.9.0.emb_layers.1,Linear,0.0036601685,0.17203249,-0.37452668,0.5585149,-0.3120943605899811,-0.23278996050357817,0.34945599287748286,0.4348629117012024,0.5398434996604919
719,diffusion_model.output_blocks.9.0.out_layers.3,Conv2d,-0.05984885,0.95968986,-6.4640036,11.211788,-2.105884461402893,-1.647712868452072,1.493634885549545,1.9191304683685304,2.5020528376102478
720,diffusion_model.output_blocks.9.0.skip_connection,Conv2d,0.019350614,1.3286659,-11.310925,11.570069,-2.7847241020202635,-2.116712915897369,2.1575682759284973,2.8183461904525764,3.860329644680029
723,diffusion_model.output_blocks.9.1.proj_in,Linear,0.005464669,0.563817,-5.8172016,7.1366396,-1.1792402005195617,-0.7767886102199555,0.77230187356472,1.2455526351928716,2.4251714408397707
727,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_q,Linear,0.017376866,1.3949844,-7.2703953,7.9436736,-2.8643299674987794,-2.2758763432502747,2.314454185962676,2.895927443504334,3.6355730271339453
728,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_k,Linear,0.023719171,1.5581237,-7.3794327,7.8781805,-3.2062937784194947,-2.5494136214256287,2.5934451103210447,3.245686349868776,4.061585721969605
729,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_v,Linear,0.0006728288,0.79338306,-5.0496216,4.6643057,-1.6612823843955993,-1.3000768542289733,1.2984696745872497,1.653286180496216,2.1345901548862463
731,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn1.to_out.0,Linear,-0.0017822041,0.50501263,-5.257078,4.237095,-1.0864677047729492,-0.718628466129303,0.7348819375038145,1.1123121356964112,1.9491284811496745
736,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.0.proj,Linear,0.15774454,0.74547553,-6.8379936,6.761551,-1.4127006316184998,-1.04843270778656,1.3820109426975247,1.739388325214386,2.247715094089507
738,diffusion_model.output_blocks.9.1.transformer_blocks.0.ff.net.2,Linear,0.008338008,0.79450333,-6.216962,5.6463714,-1.693295977115631,-1.2881268441677094,1.3128234326839445,1.7267644834518436,2.305491260290146
740,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_q,Linear,-0.031090891,0.36644584,-1.9613653,2.0008118,-1.0281203770637513,-0.6779657006263733,0.4801088467240333,0.739763684272767,1.2183023428916955
741,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_k,Linear,0.046994597,3.2886066,-18.493126,17.572033,-7.140637340545653,-4.964915490150451,5.067310571670508,7.746645154953003,12.240541362762416
742,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_v,Linear,-0.0024750698,0.81885624,-7.734585,9.759483,-2.0761715936660767,-0.9201328873634338,0.8625571876764281,2.1059403610229497,4.33712911605835
744,diffusion_model.output_blocks.9.1.transformer_blocks.0.attn2.to_out.0,Linear,-0.00010025511,0.22601314,-1.6175585,3.366474,-0.30027148246765134,-0.19926326125860214,0.20349879786372183,0.2837827694416047,0.6793394625187041
749,diffusion_model.output_blocks.9.1.proj_out,Linear,0.04982256,1.6839124,-13.831999,16.711422,-3.5484266233444215,-2.6845526933670043,2.7678162217140185,3.6411397838592534,4.979348959922796
755,diffusion_model.output_blocks.10.0.in_layers.2,Conv2d,0.014515565,0.5376177,-3.8030388,3.8325238,-1.1897518396377564,-0.8840538322925567,0.8675393521785731,1.1405995941162113,1.5431118267774582
759,diffusion_model.output_blocks.10.0.emb_layers.1,Linear,0.02825717,0.15484348,-0.3186275,0.52677464,-0.24991367757320404,-0.19464395046234131,0.33174419850111,0.39330434799194336,0.4766956865787506
764,diffusion_model.output_blocks.10.0.out_layers.3,Conv2d,0.009221672,0.68588424,-5.1228757,4.5378575,-1.4366433000564576,-1.1129657328128815,1.1243855237960814,1.4421239662170413,1.8867636841535576
765,diffusion_model.output_blocks.10.0.skip_connection,Conv2d,-0.0010452007,0.84639335,-8.2485,8.439434,-1.7892440819740296,-1.3597937524318695,1.3562320709228515,1.7799103403091434,2.444744468927385
768,diffusion_model.output_blocks.10.1.proj_in,Linear,-0.010310844,0.6111461,-7.0057416,6.627203,-1.4481242394447327,-0.806043165922165,0.7664749294519422,1.2155807614326481,2.4112436115741946
772,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_q,Linear,-0.009112628,1.6042503,-8.684702,8.135753,-3.326396551132202,-2.6261719703674316,2.652174377441405,3.3936025667190552,4.365920410156253
773,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_k,Linear,-0.046954945,2.1873095,-10.183728,9.54906,-4.382435731887817,-3.594604027271271,3.5871678471565245,4.426203184127807,5.445606603622446
774,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_v,Linear,0.0040501356,0.50566787,-5.0299325,5.368208,-1.0421427774429322,-0.7882971853017807,0.7985779792070389,1.0719042515754702,1.5949007374048252
776,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn1.to_out.0,Linear,0.004439676,0.52554566,-4.4845905,5.465386,-1.1757419610023498,-0.6907020270824432,0.6981559604406351,1.2150558900833135,2.1775156331062333
781,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.0.proj,Linear,0.12184165,0.64078504,-9.877262,7.198974,-1.2592850494384766,-0.9110585510730743,1.126655614376066,1.4194775605201722,1.843167760372161
783,diffusion_model.output_blocks.10.1.transformer_blocks.0.ff.net.2,Linear,0.0038994318,0.5824055,-4.812903,9.706526,-1.2297337579727172,-0.9192375361919403,0.9163086116313933,1.248027601242066,1.8453759819269226
785,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_q,Linear,0.010660605,0.33318073,-1.5975959,1.6265448,-0.7474474430084228,-0.5323992997407913,0.5918734014034269,0.8785372364521031,1.0665316504240043
786,diffusion_model.output_blocks.10.1.transformer_blocks.0.attn2.to_k,Linear,-0.13203931,3.6047509,-18.157274,18.276085,-8.314836502075195,-6.116763234138489,5.680028915405273,7.927405815124512,12.327983136176996
